90;Traditional German-Style Bock
25;Porter
70;Belgian-Style Fruit Lambic
25;Porter
-1;
26;American-Style Pale Ale
42;American-Style Stout
95;American-Style Lager
42;American-Style Stout
33;American-Style Amber/Red Ale
33;American-Style Amber/Red Ale
42;American-Style Stout
42;American-Style Stout
33;American-Style Amber/Red Ale
25;Porter
50;South German-Style Hefeweizen
50;South German-Style Hefeweizen
42;American-Style Stout
95;American-Style Lager
25;Porter
15;Scotch Ale
70;Belgian-Style Fruit Lambic
-1;
33;American-Style Amber/Red Ale
-1;
31;American-Style India Pale Ale
-1;
-1;
-1;
-1;
61;Belgian-Style Tripel
38;American-Style Brown Ale
-1;
-1;
72;Other Belgian-Style Ales
42;American-Style Stout
42;American-Style Stout
90;Traditional German-Style Bock
26;American-Style Pale Ale
33;American-Style Amber/Red Ale
95;American-Style Lager
84;German-Style Oktoberfest
26;American-Style Pale Ale
25;Porter
42;American-Style Stout
95;American-Style Lager
26;American-Style Pale Ale
84;German-Style Oktoberfest
33;American-Style Amber/Red Ale
84;German-Style Oktoberfest
50;South German-Style Hefeweizen
33;American-Style Amber/Red Ale
50;South German-Style Hefeweizen
42;American-Style Stout
55;South German-Style Weizenbock
42;American-Style Stout
-1;
-1;
-1;
95;American-Style Lager
-1;
95;American-Style Lager
25;Porter
-1;
-1;
-1;
-1;
95;American-Style Lager
33;American-Style Amber/Red Ale
26;American-Style Pale Ale
-1;
32;Imperial or Double India Pale Ale
31;American-Style India Pale Ale
33;American-Style Amber/Red Ale
25;Porter
-1;
-1;
42;American-Style Stout
-1;
-1;
25;Porter
38;American-Style Brown Ale
-1;
-1;
90;Traditional German-Style Bock
50;South German-Style Hefeweizen
31;American-Style India Pale Ale
43;American-Style Imperial Stout
-1;
25;Porter
-1;
95;American-Style Lager
-1;
42;American-Style Stout
38;American-Style Brown Ale
26;American-Style Pale Ale
-1;
95;American-Style Lager
26;American-Style Pale Ale
-1;
33;American-Style Amber/Red Ale
42;American-Style Stout
15;Scotch Ale
84;German-Style Oktoberfest
116;Light American Wheat Ale or Lager
95;American-Style Lager
26;American-Style Pale Ale
90;Traditional German-Style Bock
31;American-Style India Pale Ale
84;German-Style Oktoberfest
33;American-Style Amber/Red Ale
-1;
-1;
26;American-Style Pale Ale
42;American-Style Stout
84;German-Style Oktoberfest
-1;
25;Porter
96;American-Style Light Lager
26;American-Style Pale Ale
31;American-Style India Pale Ale
25;Porter
67;Belgian-Style White
96;American-Style Light Lager
31;American-Style India Pale Ale
33;American-Style Amber/Red Ale
95;American-Style Lager
141;Winter Warmer
25;Porter
62;Belgian-Style Quadrupel
15;Scotch Ale
95;American-Style Lager
-1;
31;American-Style India Pale Ale
38;American-Style Brown Ale
42;American-Style Stout
116;Light American Wheat Ale or Lager
95;American-Style Lager
95;American-Style Lager
50;South German-Style Hefeweizen
-1;
90;Traditional German-Style Bock
42;American-Style Stout
33;American-Style Amber/Red Ale
-1;
95;American-Style Lager
42;American-Style Stout
-1;
26;American-Style Pale Ale
38;American-Style Brown Ale
-1;
26;American-Style Pale Ale
26;American-Style Pale Ale
-1;
42;American-Style Stout
72;Other Belgian-Style Ales
119;American Rye Ale or Lager
72;Other Belgian-Style Ales
72;Other Belgian-Style Ales
31;American-Style India Pale Ale
-1;
31;American-Style India Pale Ale
92;German-Style Doppelbock
57;German-Style Brown Ale/Altbier
25;Porter
42;American-Style Stout
95;American-Style Lager
31;American-Style India Pale Ale
50;South German-Style Hefeweizen
37;Golden or Blonde Ale
31;American-Style India Pale Ale
77;German-Style Pilsener
15;Scotch Ale
33;American-Style Amber/Red Ale
26;American-Style Pale Ale
20;Sweet Stout
65;Belgian-Style Pale Strong Ale
116;Light American Wheat Ale or Lager
61;Belgian-Style Tripel
95;American-Style Lager
95;American-Style Lager
26;American-Style Pale Ale
95;American-Style Lager
95;American-Style Lager
95;American-Style Lager
60;Belgian-Style Dubbel
26;American-Style Pale Ale
119;American Rye Ale or Lager
33;American-Style Amber/Red Ale
116;Light American Wheat Ale or Lager
26;American-Style Pale Ale
113;American-Style Cream Ale or Lager
25;Porter
64;Belgian-Style Pale Ale
35;American-Style Barley Wine Ale
-1;
95;American-Style Lager
70;Belgian-Style Fruit Lambic
95;American-Style Lager
43;American-Style Imperial Stout
22;Irish-Style Red Ale
74;French & Belgian-Style Saison
95;American-Style Lager
31;American-Style India Pale Ale
32;Imperial or Double India Pale Ale
15;Scotch Ale
65;Belgian-Style Pale Strong Ale
26;American-Style Pale Ale
79;European Low-Alcohol Lager
34;Imperial or Double Red Ale
46;Porter
132;Out of Category
132;Out of Category
26;American-Style Pale Ale
-1;
33;American-Style Amber/Red Ale
90;Traditional German-Style Bock
26;American-Style Pale Ale
-1;
38;American-Style Brown Ale
-1;
-1;
91;German-Style Heller Bock/Maibock
-1;
33;American-Style Amber/Red Ale
38;American-Style Brown Ale
26;American-Style Pale Ale
-1;
-1;
42;American-Style Stout
15;Scotch Ale
-1;
42;American-Style Stout
-1;
-1;
26;American-Style Pale Ale
25;Porter
-1;
26;American-Style Pale Ale
-1;
42;American-Style Stout
25;Porter
15;Scotch Ale
116;Light American Wheat Ale or Lager
42;American-Style Stout
26;American-Style Pale Ale
-1;
13;Old Ale
38;American-Style Brown Ale
-1;
50;South German-Style Hefeweizen
-1;
116;Light American Wheat Ale or Lager
26;American-Style Pale Ale
-1;
26;American-Style Pale Ale
26;American-Style Pale Ale
84;German-Style Oktoberfest
26;American-Style Pale Ale
33;American-Style Amber/Red Ale
95;American-Style Lager
26;American-Style Pale Ale
42;American-Style Stout
95;American-Style Lager
50;South German-Style Hefeweizen
95;American-Style Lager
42;American-Style Stout
26;American-Style Pale Ale
26;American-Style Pale Ale
90;Traditional German-Style Bock
38;American-Style Brown Ale
-1;
-1;
-1;
10;English-Style Pale Mild Ale
95;American-Style Lager
26;American-Style Pale Ale
25;Porter
26;American-Style Pale Ale
95;American-Style Lager
95;American-Style Lager
13;Old Ale
33;American-Style Amber/Red Ale
116;Light American Wheat Ale or Lager
-1;
95;American-Style Lager
-1;
95;American-Style Lager
-1;
90;Traditional German-Style Bock
92;German-Style Doppelbock
50;South German-Style Hefeweizen
-1;
95;American-Style Lager
84;German-Style Oktoberfest
84;German-Style Oktoberfest
26;American-Style Pale Ale
38;American-Style Brown Ale
25;Porter
-1;
95;American-Style Lager
95;American-Style Lager
95;American-Style Lager
26;American-Style Pale Ale
-1;
-1;
-1;
-1;
72;Other Belgian-Style Ales
25;Porter
-1;
43;American-Style Imperial Stout
42;American-Style Stout
26;American-Style Pale Ale
-1;
-1;
-1;
-1;
-1;
-1;
-1;
38;American-Style Brown Ale
116;Light American Wheat Ale or Lager
-1;
55;South German-Style Weizenbock
95;American-Style Lager
25;Porter
95;American-Style Lager
38;American-Style Brown Ale
33;American-Style Amber/Red Ale
31;American-Style India Pale Ale
95;American-Style Lager
-1;
22;Irish-Style Red Ale
-1;
-1;
90;Traditional German-Style Bock
-1;
-1;
26;American-Style Pale Ale
-1;
15;Scotch Ale
26;American-Style Pale Ale
-1;
25;Porter
-1;
-1;
86;German-Style Schwarzbier
-1;
-1;
55;South German-Style Weizenbock
-1;
-1;
-1;
50;South German-Style Hefeweizen
26;American-Style Pale Ale
50;South German-Style Hefeweizen
38;American-Style Brown Ale
-1;
70;Belgian-Style Fruit Lambic
42;American-Style Stout
-1;
26;American-Style Pale Ale
31;American-Style India Pale Ale
-1;
26;American-Style Pale Ale
95;American-Style Lager
-1;
-1;
42;American-Style Stout
116;Light American Wheat Ale or Lager
95;American-Style Lager
95;American-Style Lager
95;American-Style Lager
42;American-Style Stout
95;American-Style Lager
-1;
42;American-Style Stout
121;Fruit Beer
121;Fruit Beer
31;American-Style India Pale Ale
72;Other Belgian-Style Ales
121;Fruit Beer
-1;
67;Belgian-Style White
95;American-Style Lager
84;German-Style Oktoberfest
95;American-Style Lager
-1;
121;Fruit Beer
31;American-Style India Pale Ale
-1;
31;American-Style India Pale Ale
50;South German-Style Hefeweizen
50;South German-Style Hefeweizen
121;Fruit Beer
-1;
-1;
29;Dark American-Belgo-Style Ale
3;Ordinary Bitter
35;American-Style Barley Wine Ale
26;American-Style Pale Ale
141;Winter Warmer
32;Imperial or Double India Pale Ale
10;English-Style Pale Mild Ale
26;American-Style Pale Ale
33;American-Style Amber/Red Ale
72;Other Belgian-Style Ales
26;American-Style Pale Ale
72;Other Belgian-Style Ales
-1;
95;American-Style Lager
31;American-Style India Pale Ale
61;Belgian-Style Tripel
33;American-Style Amber/Red Ale
95;American-Style Lager
116;Light American Wheat Ale or Lager
33;American-Style Amber/Red Ale
116;Light American Wheat Ale or Lager
1;Classic English-Style Pale Ale
84;German-Style Oktoberfest
95;American-Style Lager
31;American-Style India Pale Ale
1;Classic English-Style Pale Ale
43;American-Style Imperial Stout
31;American-Style India Pale Ale
84;German-Style Oktoberfest
74;French & Belgian-Style Saison
31;American-Style India Pale Ale
21;Oatmeal Stout
33;American-Style Amber/Red Ale
25;Porter
26;American-Style Pale Ale
42;American-Style Stout
26;American-Style Pale Ale
64;Belgian-Style Pale Ale
77;German-Style Pilsener
25;Porter
50;South German-Style Hefeweizen
33;American-Style Amber/Red Ale
38;American-Style Brown Ale
91;German-Style Heller Bock/Maibock
116;Light American Wheat Ale or Lager
20;Sweet Stout
26;American-Style Pale Ale
31;American-Style India Pale Ale
26;American-Style Pale Ale
25;Porter
37;Golden or Blonde Ale
57;German-Style Brown Ale/Altbier
32;Imperial or Double India Pale Ale
50;South German-Style Hefeweizen
-1;
42;American-Style Stout
-1;
26;American-Style Pale Ale
72;Other Belgian-Style Ales
121;Fruit Beer
26;American-Style Pale Ale
25;Porter
95;American-Style Lager
42;American-Style Stout
77;German-Style Pilsener
2;English-Style India Pale Ale
25;Porter
32;Imperial or Double India Pale Ale
25;Porter
43;American-Style Imperial Stout
123;Pumpkin Beer
42;American-Style Stout
91;German-Style Heller Bock/Maibock
26;American-Style Pale Ale
26;American-Style Pale Ale
-1;
-1;
26;American-Style Pale Ale
-1;
-1;
13;Old Ale
38;American-Style Brown Ale
95;American-Style Lager
26;American-Style Pale Ale
-1;
116;Light American Wheat Ale or Lager
25;Porter
-1;
26;American-Style Pale Ale
33;American-Style Amber/Red Ale
95;American-Style Lager
95;American-Style Lager
95;American-Style Lager
42;American-Style Stout
-1;
26;American-Style Pale Ale
50;South German-Style Hefeweizen
-1;
42;American-Style Stout
116;Light American Wheat Ale or Lager
33;American-Style Amber/Red Ale
25;Porter
42;American-Style Stout
95;American-Style Lager
5;Extra Special Bitter
25;Porter
-1;
33;American-Style Amber/Red Ale
-1;
95;American-Style Lager
-1;
13;Old Ale
-1;
-1;
38;American-Style Brown Ale
33;American-Style Amber/Red Ale
38;American-Style Brown Ale
50;South German-Style Hefeweizen
25;Porter
116;Light American Wheat Ale or Lager
-1;
-1;
77;German-Style Pilsener
96;American-Style Light Lager
90;Traditional German-Style Bock
13;Old Ale
31;American-Style India Pale Ale
26;American-Style Pale Ale
90;Traditional German-Style Bock
62;Belgian-Style Quadrupel
35;American-Style Barley Wine Ale
72;Other Belgian-Style Ales
15;Scotch Ale
26;American-Style Pale Ale
90;Traditional German-Style Bock
77;German-Style Pilsener
5;Extra Special Bitter
38;American-Style Brown Ale
33;American-Style Amber/Red Ale
96;American-Style Light Lager
25;Porter
31;American-Style India Pale Ale
-1;
38;American-Style Brown Ale
25;Porter
61;Belgian-Style Tripel
-1;
32;Imperial or Double India Pale Ale
31;American-Style India Pale Ale
29;Dark American-Belgo-Style Ale
26;American-Style Pale Ale
31;American-Style India Pale Ale
26;American-Style Pale Ale
42;American-Style Stout
126;Herb and Spice Beer
42;American-Style Stout
123;Pumpkin Beer
37;Golden or Blonde Ale
26;American-Style Pale Ale
77;German-Style Pilsener
-1;
25;Porter
26;American-Style Pale Ale
77;German-Style Pilsener
95;American-Style Lager
77;German-Style Pilsener
31;American-Style India Pale Ale
;
37;Golden or Blonde Ale
95;American-Style Lager
77;German-Style Pilsener
-1;
26;American-Style Pale Ale
-1;
50;South German-Style Hefeweizen
95;American-Style Lager
72;Other Belgian-Style Ales
-1;
84;German-Style Oktoberfest
-1;
38;American-Style Brown Ale
26;American-Style Pale Ale
95;American-Style Lager
42;American-Style Stout
84;German-Style Oktoberfest
-1;
31;American-Style India Pale Ale
43;American-Style Imperial Stout
-1;
50;South German-Style Hefeweizen
-1;
70;Belgian-Style Fruit Lambic
116;Light American Wheat Ale or Lager
50;South German-Style Hefeweizen
95;American-Style Lager
-1;
-1;
-1;
-1;
50;South German-Style Hefeweizen
-1;
42;American-Style Stout
-1;
-1;
-1;
-1;
-1;
64;Belgian-Style Pale Ale
95;American-Style Lager
95;American-Style Lager
-1;
33;American-Style Amber/Red Ale
95;American-Style Lager
25;Porter
42;American-Style Stout
-1;
61;Belgian-Style Tripel
26;American-Style Pale Ale
26;American-Style Pale Ale
-1;
95;American-Style Lager
-1;
-1;
-1;
-1;
-1;
-1;
26;American-Style Pale Ale
84;German-Style Oktoberfest
-1;
31;American-Style India Pale Ale
38;American-Style Brown Ale
95;American-Style Lager
-1;
95;American-Style Lager
26;American-Style Pale Ale
26;American-Style Pale Ale
-1;
-1;
-1;
-1;
33;American-Style Amber/Red Ale
-1;
26;American-Style Pale Ale
25;Porter
38;American-Style Brown Ale
95;American-Style Lager
42;American-Style Stout
26;American-Style Pale Ale
50;South German-Style Hefeweizen
26;American-Style Pale Ale
33;American-Style Amber/Red Ale
95;American-Style Lager
-1;
-1;
26;American-Style Pale Ale
26;American-Style Pale Ale
31;American-Style India Pale Ale
-1;
95;American-Style Lager
38;American-Style Brown Ale
-1;
31;American-Style India Pale Ale
-1;
-1;
31;American-Style India Pale Ale
-1;
50;South German-Style Hefeweizen
50;South German-Style Hefeweizen
31;American-Style India Pale Ale
-1;
3;Ordinary Bitter
42;American-Style Stout
42;American-Style Stout
-1;
50;South German-Style Hefeweizen
42;American-Style Stout
42;American-Style Stout
90;Traditional German-Style Bock
-1;
-1;
25;Porter
95;American-Style Lager
42;American-Style Stout
50;South German-Style Hefeweizen
95;American-Style Lager
26;American-Style Pale Ale
42;American-Style Stout
25;Porter
-1;
95;American-Style Lager
42;American-Style Stout
26;American-Style Pale Ale
26;American-Style Pale Ale
33;American-Style Amber/Red Ale
-1;
13;Old Ale
-1;
84;German-Style Oktoberfest
84;German-Style Oktoberfest
38;American-Style Brown Ale
-1;
95;American-Style Lager
-1;
15;Scotch Ale
38;American-Style Brown Ale
38;American-Style Brown Ale
38;American-Style Brown Ale
50;South German-Style Hefeweizen
-1;
42;American-Style Stout
95;American-Style Lager
95;American-Style Lager
42;American-Style Stout
116;Light American Wheat Ale or Lager
95;American-Style Lager
25;Porter
42;American-Style Stout
60;Belgian-Style Dubbel
13;Old Ale
-1;
95;American-Style Lager
26;American-Style Pale Ale
33;American-Style Amber/Red Ale
-1;
-1;
25;Porter
42;American-Style Stout
95;American-Style Lager
5;Extra Special Bitter
61;Belgian-Style Tripel
96;American-Style Light Lager
72;Other Belgian-Style Ales
38;American-Style Brown Ale
77;German-Style Pilsener
96;American-Style Light Lager
-1;
95;American-Style Lager
95;American-Style Lager
32;Imperial or Double India Pale Ale
95;American-Style Lager
95;American-Style Lager
84;German-Style Oktoberfest
96;American-Style Light Lager
96;American-Style Light Lager
61;Belgian-Style Tripel
61;Belgian-Style Tripel
60;Belgian-Style Dubbel
95;American-Style Lager
26;American-Style Pale Ale
42;American-Style Stout
42;American-Style Stout
-1;
26;American-Style Pale Ale
25;Porter
38;American-Style Brown Ale
33;American-Style Amber/Red Ale
-1;
33;American-Style Amber/Red Ale
86;German-Style Schwarzbier
95;American-Style Lager
116;Light American Wheat Ale or Lager
-1;
95;American-Style Lager
42;American-Style Stout
-1;
26;American-Style Pale Ale
-1;
42;American-Style Stout
5;Extra Special Bitter
92;German-Style Doppelbock
92;German-Style Doppelbock
116;Light American Wheat Ale or Lager
67;Belgian-Style White
26;American-Style Pale Ale
26;American-Style Pale Ale
50;South German-Style Hefeweizen
26;American-Style Pale Ale
141;Winter Warmer
33;American-Style Amber/Red Ale
116;Light American Wheat Ale or Lager
32;Imperial or Double India Pale Ale
-1;
25;Porter
-1;
-1;
70;Belgian-Style Fruit Lambic
32;Imperial or Double India Pale Ale
-1;
116;Light American Wheat Ale or Lager
84;German-Style Oktoberfest
-1;
74;French & Belgian-Style Saison
31;American-Style India Pale Ale
116;Light American Wheat Ale or Lager
119;American Rye Ale or Lager
96;American-Style Light Lager
96;American-Style Light Lager
26;American-Style Pale Ale
38;American-Style Brown Ale
26;American-Style Pale Ale
86;German-Style Schwarzbier
31;American-Style India Pale Ale
-1;
20;Sweet Stout
33;American-Style Amber/Red Ale
141;Winter Warmer
32;Imperial or Double India Pale Ale
50;South German-Style Hefeweizen
26;American-Style Pale Ale
33;American-Style Amber/Red Ale
119;American Rye Ale or Lager
67;Belgian-Style White
61;Belgian-Style Tripel
126;Herb and Spice Beer
-1;
32;Imperial or Double India Pale Ale
32;Imperial or Double India Pale Ale
31;American-Style India Pale Ale
3;Ordinary Bitter
116;Light American Wheat Ale or Lager
26;American-Style Pale Ale
58;Kellerbier - Ale
50;South German-Style Hefeweizen
90;Traditional German-Style Bock
33;American-Style Amber/Red Ale
95;American-Style Lager
-1;
77;German-Style Pilsener
33;American-Style Amber/Red Ale
60;Belgian-Style Dubbel
57;German-Style Brown Ale/Altbier
21;Oatmeal Stout
72;Other Belgian-Style Ales
32;Imperial or Double India Pale Ale
116;Light American Wheat Ale or Lager
96;American-Style Light Lager
61;Belgian-Style Tripel
-1;
-1;
-1;
42;American-Style Stout
26;American-Style Pale Ale
50;South German-Style Hefeweizen
-1;
95;American-Style Lager
-1;
26;American-Style Pale Ale
91;German-Style Heller Bock/Maibock
42;American-Style Stout
26;American-Style Pale Ale
31;American-Style India Pale Ale
-1;
-1;
50;South German-Style Hefeweizen
25;Porter
38;American-Style Brown Ale
-1;
-1;
-1;
10;English-Style Pale Mild Ale
26;American-Style Pale Ale
-1;
-1;
-1;
42;American-Style Stout
38;American-Style Brown Ale
-1;
38;American-Style Brown Ale
50;South German-Style Hefeweizen
38;American-Style Brown Ale
33;American-Style Amber/Red Ale
95;American-Style Lager
95;American-Style Lager
70;Belgian-Style Fruit Lambic
-1;
70;Belgian-Style Fruit Lambic
-1;
116;Light American Wheat Ale or Lager
26;American-Style Pale Ale
90;Traditional German-Style Bock
25;Porter
26;American-Style Pale Ale
-1;
32;Imperial or Double India Pale Ale
116;Light American Wheat Ale or Lager
42;American-Style Stout
15;Scotch Ale
26;American-Style Pale Ale
42;American-Style Stout
26;American-Style Pale Ale
-1;
95;American-Style Lager
38;American-Style Brown Ale
84;German-Style Oktoberfest
116;Light American Wheat Ale or Lager
42;American-Style Stout
116;Light American Wheat Ale or Lager
-1;
-1;
-1;
95;American-Style Lager
95;American-Style Lager
-1;
84;German-Style Oktoberfest
42;American-Style Stout
38;American-Style Brown Ale
95;American-Style Lager
-1;
-1;
-1;
42;American-Style Stout
50;South German-Style Hefeweizen
42;American-Style Stout
-1;
26;American-Style Pale Ale
84;German-Style Oktoberfest
-1;
-1;
42;American-Style Stout
26;American-Style Pale Ale
22;Irish-Style Red Ale
31;American-Style India Pale Ale
77;German-Style Pilsener
1;Classic English-Style Pale Ale
121;Fruit Beer
89;Bamberg-Style Bock Rauchbier
95;American-Style Lager
29;Dark American-Belgo-Style Ale
5;Extra Special Bitter
67;Belgian-Style White
61;Belgian-Style Tripel
37;Golden or Blonde Ale
-1;
26;American-Style Pale Ale
25;Porter
31;American-Style India Pale Ale
116;Light American Wheat Ale or Lager
84;German-Style Oktoberfest
121;Fruit Beer
31;American-Style India Pale Ale
77;German-Style Pilsener
26;American-Style Pale Ale
5;Extra Special Bitter
141;Winter Warmer
116;Light American Wheat Ale or Lager
95;American-Style Lager
42;American-Style Stout
31;American-Style India Pale Ale
123;Pumpkin Beer
66;Belgian-Style Dark Strong Ale
66;Belgian-Style Dark Strong Ale
95;American-Style Lager
77;German-Style Pilsener
25;Porter
26;American-Style Pale Ale
77;German-Style Pilsener
31;American-Style India Pale Ale
25;Porter
-1;
-1;
31;American-Style India Pale Ale
121;Fruit Beer
105;American-Style Dark Lager
26;American-Style Pale Ale
24;Foreign (Export)-Style Stout
96;American-Style Light Lager
26;American-Style Pale Ale
38;American-Style Brown Ale
121;Fruit Beer
95;American-Style Lager
84;German-Style Oktoberfest
42;American-Style Stout
95;American-Style Lager
25;Porter
95;American-Style Lager
-1;
95;American-Style Lager
26;American-Style Pale Ale
-1;
-1;
26;American-Style Pale Ale
25;Porter
42;American-Style Stout
-1;
25;Porter
90;Traditional German-Style Bock
-1;
33;American-Style Amber/Red Ale
-1;
95;American-Style Lager
-1;
13;Old Ale
26;American-Style Pale Ale
21;Oatmeal Stout
116;Light American Wheat Ale or Lager
95;American-Style Lager
95;American-Style Lager
77;German-Style Pilsener
25;Porter
96;American-Style Light Lager
91;German-Style Heller Bock/Maibock
55;South German-Style Weizenbock
95;American-Style Lager
42;American-Style Stout
95;American-Style Lager
96;American-Style Light Lager
84;German-Style Oktoberfest
33;American-Style Amber/Red Ale
25;Porter
37;Golden or Blonde Ale
33;American-Style Amber/Red Ale
84;German-Style Oktoberfest
96;American-Style Light Lager
96;American-Style Light Lager
95;American-Style Lager
-1;
116;Light American Wheat Ale or Lager
-1;
42;American-Style Stout
26;American-Style Pale Ale
95;American-Style Lager
90;Traditional German-Style Bock
95;American-Style Lager
91;German-Style Heller Bock/Maibock
33;American-Style Amber/Red Ale
38;American-Style Brown Ale
42;American-Style Stout
84;German-Style Oktoberfest
90;Traditional German-Style Bock
-1;
42;American-Style Stout
15;Scotch Ale
-1;
-1;
25;Porter
26;American-Style Pale Ale
42;American-Style Stout
10;English-Style Pale Mild Ale
-1;
33;American-Style Amber/Red Ale
95;American-Style Lager
33;American-Style Amber/Red Ale
-1;
86;German-Style Schwarzbier
38;American-Style Brown Ale
-1;
-1;
26;American-Style Pale Ale
33;American-Style Amber/Red Ale
38;American-Style Brown Ale
-1;
50;South German-Style Hefeweizen
-1;
95;American-Style Lager
-1;
-1;
-1;
50;South German-Style Hefeweizen
95;American-Style Lager
-1;
-1;
26;American-Style Pale Ale
26;American-Style Pale Ale
33;American-Style Amber/Red Ale
42;American-Style Stout
-1;
26;American-Style Pale Ale
116;Light American Wheat Ale or Lager
33;American-Style Amber/Red Ale
70;Belgian-Style Fruit Lambic
95;American-Style Lager
50;South German-Style Hefeweizen
95;American-Style Lager
33;American-Style Amber/Red Ale
-1;
95;American-Style Lager
-1;
70;Belgian-Style Fruit Lambic
-1;
50;South German-Style Hefeweizen
84;German-Style Oktoberfest
50;South German-Style Hefeweizen
67;Belgian-Style White
42;American-Style Stout
5;Extra Special Bitter
3;Ordinary Bitter
35;American-Style Barley Wine Ale
15;Scotch Ale
-1;
31;American-Style India Pale Ale
67;Belgian-Style White
61;Belgian-Style Tripel
42;American-Style Stout
25;Porter
26;American-Style Pale Ale
31;American-Style India Pale Ale
26;American-Style Pale Ale
116;Light American Wheat Ale or Lager
70;Belgian-Style Fruit Lambic
26;American-Style Pale Ale
20;Sweet Stout
33;American-Style Amber/Red Ale
25;Porter
33;American-Style Amber/Red Ale
10;English-Style Pale Mild Ale
61;Belgian-Style Tripel
60;Belgian-Style Dubbel
77;German-Style Pilsener
77;German-Style Pilsener
95;American-Style Lager
25;Porter
-1;
15;Scotch Ale
-1;
77;German-Style Pilsener
-1;
77;German-Style Pilsener
95;American-Style Lager
31;American-Style India Pale Ale
50;South German-Style Hefeweizen
38;American-Style Brown Ale
50;South German-Style Hefeweizen
33;American-Style Amber/Red Ale
43;American-Style Imperial Stout
72;Other Belgian-Style Ales
32;Imperial or Double India Pale Ale
-1;
-1;
33;American-Style Amber/Red Ale
33;American-Style Amber/Red Ale
-1;
26;American-Style Pale Ale
31;American-Style India Pale Ale
38;American-Style Brown Ale
95;American-Style Lager
-1;
-1;
-1;
-1;
50;South German-Style Hefeweizen
26;American-Style Pale Ale
95;American-Style Lager
116;Light American Wheat Ale or Lager
31;American-Style India Pale Ale
95;American-Style Lager
-1;
26;American-Style Pale Ale
84;German-Style Oktoberfest
25;Porter
25;Porter
38;American-Style Brown Ale
116;Light American Wheat Ale or Lager
-1;
-1;
95;American-Style Lager
-1;
50;South German-Style Hefeweizen
-1;
33;American-Style Amber/Red Ale
42;American-Style Stout
25;Porter
90;Traditional German-Style Bock
90;Traditional German-Style Bock
26;American-Style Pale Ale
33;American-Style Amber/Red Ale
84;German-Style Oktoberfest
25;Porter
38;American-Style Brown Ale
31;American-Style India Pale Ale
33;American-Style Amber/Red Ale
10;English-Style Pale Mild Ale
50;South German-Style Hefeweizen
26;American-Style Pale Ale
96;American-Style Light Lager
96;American-Style Light Lager
116;Light American Wheat Ale or Lager
96;American-Style Light Lager
77;German-Style Pilsener
116;Light American Wheat Ale or Lager
-1;
26;American-Style Pale Ale
77;German-Style Pilsener
95;American-Style Lager
74;French & Belgian-Style Saison
32;Imperial or Double India Pale Ale
42;American-Style Stout
50;South German-Style Hefeweizen
-1;
95;American-Style Lager
26;American-Style Pale Ale
-1;
90;Traditional German-Style Bock
-1;
-1;
-1;
95;American-Style Lager
-1;
95;American-Style Lager
-1;
-1;
42;American-Style Stout
42;American-Style Stout
10;English-Style Pale Mild Ale
84;German-Style Oktoberfest
25;Porter
-1;
90;Traditional German-Style Bock
-1;
38;American-Style Brown Ale
-1;
42;American-Style Stout
-1;
42;American-Style Stout
116;Light American Wheat Ale or Lager
42;American-Style Stout
116;Light American Wheat Ale or Lager
33;American-Style Amber/Red Ale
31;American-Style India Pale Ale
33;American-Style Amber/Red Ale
26;American-Style Pale Ale
84;German-Style Oktoberfest
38;American-Style Brown Ale
31;American-Style India Pale Ale
26;American-Style Pale Ale
-1;
37;Golden or Blonde Ale
64;Belgian-Style Pale Ale
72;Other Belgian-Style Ales
74;French & Belgian-Style Saison
95;American-Style Lager
43;American-Style Imperial Stout
21;Oatmeal Stout
116;Light American Wheat Ale or Lager
38;American-Style Brown Ale
38;American-Style Brown Ale
4;Special Bitter or Best Bitter
67;Belgian-Style White
67;Belgian-Style White
95;American-Style Lager
66;Belgian-Style Dark Strong Ale
32;Imperial or Double India Pale Ale
61;Belgian-Style Tripel
77;German-Style Pilsener
26;American-Style Pale Ale
31;American-Style India Pale Ale
32;Imperial or Double India Pale Ale
31;American-Style India Pale Ale
95;American-Style Lager
31;American-Style India Pale Ale
31;American-Style India Pale Ale
57;German-Style Brown Ale/Altbier
5;Extra Special Bitter
95;American-Style Lager
77;German-Style Pilsener
5;Extra Special Bitter
121;Fruit Beer
32;Imperial or Double India Pale Ale
84;German-Style Oktoberfest
96;American-Style Light Lager
90;Traditional German-Style Bock
33;American-Style Amber/Red Ale
33;American-Style Amber/Red Ale
84;German-Style Oktoberfest
-1;
32;Imperial or Double India Pale Ale
38;American-Style Brown Ale
5;Extra Special Bitter
31;American-Style India Pale Ale
32;Imperial or Double India Pale Ale
74;French & Belgian-Style Saison
32;Imperial or Double India Pale Ale
26;American-Style Pale Ale
-1;
25;Porter
55;South German-Style Weizenbock
32;Imperial or Double India Pale Ale
67;Belgian-Style White
26;American-Style Pale Ale
70;Belgian-Style Fruit Lambic
32;Imperial or Double India Pale Ale
25;Porter
32;Imperial or Double India Pale Ale
21;Oatmeal Stout
31;American-Style India Pale Ale
72;Other Belgian-Style Ales
123;Pumpkin Beer
43;American-Style Imperial Stout
31;American-Style India Pale Ale
121;Fruit Beer
91;German-Style Heller Bock/Maibock
-1;
43;American-Style Imperial Stout
;
43;American-Style Imperial Stout
43;American-Style Imperial Stout
38;American-Style Brown Ale
26;American-Style Pale Ale
33;American-Style Amber/Red Ale
